scyllo-inositol	plcA
scyllo-inositol	CDIPT
beta-Alanine	panC
beta-Alanine	SLC16A10
4-phospho-D-erythronic acid	rpiB
2-acetylamino-2-deoxy-b-D-allopyranose	chiB
2-acetylamino-2-deoxy-b-D-allopyranose	chiA
2-acetylamino-2-deoxy-b-D-allopyranose	CHIT1
2-Chlorophenol	MAPK14
Glucosamine 1-Phosphate	fhuA
3-Fluoro-2-(Phosphonooxy)Propanoic Acid	kdsA
PAS219	SRC
5-Bromo-N-[(2S)-2,3-dihydroxypropoxy]-3,4-difluoro-2-[(2-fluoro-4-iodophenyl)amino]benzamide	MAP2K1
5-(1-Carboxy-1-Phosphonooxy-Ethoxyl)-Shikimate-3-Phosphate	aroA
2-carboxypropyl-coenzyme A	scpB
(2Z)-1-(5-Chloro-1H-indol-3-yl)-3-hydroxy-3-(1H-tetrazol-5-yl)-2-propen-1-one	gag-pol
p-Toluenesulfonic acid	LYZ
p-Toluenesulfonic acid	CTSH
(1-Benzyl-5-methoxy-2-methyl-1H-indol-3-yl)acetic acid	PLA2G2A
5-[4-(1-Carboxymethyl-2-Oxo-Propylcarbamoyl)-Benzylsulfamoyl]-2-Hydroxy-Benzoic Acid	CASP3
2,4-Diamino-5-(3,4,5-Trimethoxy-Benzyl)-Pyrimidin-1-Ium	folA
2,4-Diamino-5-(3,4,5-Trimethoxy-Benzyl)-Pyrimidin-1-Ium	DHFR
Mant-Adp	MYH14
Benzamidine	KLK6
Benzamidine	PRSS2
Benzamidine	PRSS3
Benzamidine	ATOX1
Benzamidine	ECI1
Benzamidine	sprT
Benzamidine	ST14
Benzamidine	PLAU
Benzamidine	PRSS1
Benzamidine	CSNK2A1
Benzamidine	KLK1
Acetylcholine	ACHE
Acetylcholine	CHRM1
Acetylcholine	CHRM2
Acetylcholine	CHRM3
Acetylcholine	CHRM4
Acetylcholine	CHRNA7
Acetylcholine	SLC22A5
Acetylcholine	SLC22A1
Diamino-N-[3-(1,3,2-dioxaborolan-2-yloxy)propyl]methaniminium	PRSS3
S-P-Nitrobenzyloxycarbonylglutathione	GLO1
3-(2-Benzothiazolylthio)-1-Propanesulfonic Acid	TPI1
2-(Beta-D-Glucopyranosyl)-5-Methyl-1,2,3-Benzimidazole	PYGM
L-2-aminopimelic acid	dapD
[2(Formyl-Hydroxy-Amino)-Ethyl]-Phosphonic Acid	TPI1
4-Iodobenzo[B]Thiophene-2-Carboxamidine	F2
4-Iodobenzo[B]Thiophene-2-Carboxamidine	PRSS1
4-Iodobenzo[B]Thiophene-2-Carboxamidine	PLAU
8-(2,5-Dimethoxy-Benzyl)-2-Fluoro-9-Pent-9h-Purin-6-Ylamine	HSP90AA1
Perchlorate	arsC
4-Carboxyphenylboronic Acid	ampC
3-{[(5R,6R)-5-Benzyl-6-hydroxy-2,4-bis(4-hydroxybenzyl)-3-oxo-1,2,4-triazepan-1-yl]sulfonyl}benzonitril	gag-pol
3-{[(5R,6R)-5-Benzyl-6-hydroxy-2,4-bis(4-hydroxybenzyl)-3-oxo-1,2,4-triazepan-1-yl]sulfonyl}benzonitril	ORF
Alpha-L-Arabinose	araC
Alpha-L-Arabinose	araF
Alpha-L-Arabinose	galM
Nonan-1-Ol	atpE
N(5)-[(hydroxyamino)(imino)methyl]-L-ornithine	NOS3
N(5)-[(hydroxyamino)(imino)methyl]-L-ornithine	nos
N(5)-[(hydroxyamino)(imino)methyl]-L-ornithine	NOS2
N(5)-[(hydroxyamino)(imino)methyl]-L-ornithine	ARG1
N(5)-[(hydroxyamino)(imino)methyl]-L-ornithine	NOS1
4-Methyl-5-Hydroxyethylthiazole Phosphate	thiE
2-deazo-6-thiophosphate guanosine-5'-monophosphate	purA
Flavin adenine dinucleotide	glf
Flavin adenine dinucleotide	hmp
Flavin adenine dinucleotide	thiO
Flavin adenine dinucleotide	POR
Flavin adenine dinucleotide	GCDH
Flavin adenine dinucleotide	ACADM
Flavin adenine dinucleotide	DAO
Flavin adenine dinucleotide	putA
Flavin adenine dinucleotide	phr
Flavin adenine dinucleotide	MAOA
Flavin adenine dinucleotide	ACADS
Flavin adenine dinucleotide	IL4I1
Flavin adenine dinucleotide	fadH
Flavin adenine dinucleotide	xecC
Flavin adenine dinucleotide	pobA
Flavin adenine dinucleotide	NOS1
Flavin adenine dinucleotide	NQO1
Flavin adenine dinucleotide	pobA
Flavin adenine dinucleotide	ERO1B
Flavin adenine dinucleotide	GSR
Flavin adenine dinucleotide	fprA
Flavin adenine dinucleotide	CYB5R3
Flavin adenine dinucleotide	choA
Flavin adenine dinucleotide	thyX
Flavin adenine dinucleotide	pox5
Flavin adenine dinucleotide	trxB
Flavin adenine dinucleotide	gor
Flavin adenine dinucleotide	metF
Flavin adenine dinucleotide	soxA
Flavin adenine dinucleotide	TPR
Flavin adenine dinucleotide	NQO2
Flavin adenine dinucleotide	IVD
Flavin adenine dinucleotide	XDH
Flavin adenine dinucleotide	choB
Flavin adenine dinucleotide	dmg
Flavin adenine dinucleotide	npr
Flavin adenine dinucleotide	DPYD
Flavin adenine dinucleotide	petH
Flavin adenine dinucleotide	dld
Flavin adenine dinucleotide	cysJ
Flavin adenine dinucleotide	TXNRD1
Flavin adenine dinucleotide	fpr
Flavin adenine dinucleotide	ACAD8
Flavin adenine dinucleotide	AIFM1
Flavin adenine dinucleotide	bphA4
Flavin adenine dinucleotide	phrB
Flavin adenine dinucleotide	phr
Flavin adenine dinucleotide	nadB
Flavin adenine dinucleotide	cry
Flavin adenine dinucleotide	DLD
Flavin adenine dinucleotide	ifcA
Flavin adenine dinucleotide	CYB5R1
Flavin adenine dinucleotide	MAOB
Flavin adenine dinucleotide	FDXR
Flavin adenine dinucleotide	ACOX1
Flavin adenine dinucleotide	murB
Flavin adenine dinucleotide	GFER
Flavin adenine dinucleotide	murB
Flavin adenine dinucleotide	hmp
Flavin adenine dinucleotide	pheA2
Flavin adenine dinucleotide	metF
Flavin adenine dinucleotide	camA
Flavin adenine dinucleotide	lpdA
Flavin adenine dinucleotide	glf
Flavin adenine dinucleotide	abfD
Flavin adenine dinucleotide	pchF
Flavin adenine dinucleotide	ahpF
Flavin adenine dinucleotide	m-6
Flavin adenine dinucleotide	GR2
Flavin adenine dinucleotide	pamO
Flavin adenine dinucleotide	benC
Flavin adenine dinucleotide	fkbI
Flavin adenine dinucleotide	lpdV
Flavin adenine dinucleotide	lpd
Flavin adenine dinucleotide	ahpF
Flavin adenine dinucleotide	petH
Flavin adenine dinucleotide	fpr
Flavin adenine dinucleotide	mrsD
Flavin adenine dinucleotide	fccA
Flavin adenine dinucleotide	NDUFA9
Flavin adenine dinucleotide	MAOB
Adenosine 5'-methylenediphosphate	prs
Adenosine 5'-methylenediphosphate	ushA
2',3'-Dideoxythymidine-5'-Monophosphate	DTYMK
mu4-sulfido-quadro-tetracopper	nosZ
B-2-Octylglucoside	polA
B-2-Octylglucoside	aqpZ
B-2-Octylglucoside	TGM3
B-2-Octylglucoside	puhA
B-2-Octylglucoside	aqpZ
B-2-Octylglucoside	petB
B-2-Octylglucoside	petA
B-2-Octylglucoside	petC
B-2-Octylglucoside	RHO
3H-pyrazolo[4,3-d]pyrimidin-7-ol	HPRT1
{[7-(Difluoro-Phosphono-Methyl)-Naphthalen-2-Yl]-Difluoro-Methyl}-Phosphonic Acid	PTPN1
2'-fluoro-2'-deoxyuridine 3'-monophosphate	RNASE1
beta-D-glucuronic acid	cslA
beta-D-glucuronic acid	aguA
N,O-Didansyl-L-Tyrosine	thyA
D-Myo-Inositol-1,4-Bisphosphate	INPP5B
CRA_8696	F2
CRA_8696	PRSS1
CRA_8696	PLAU
N-Pyridoxyl-7-Keto-8-Aminopelargonic Acid-5'-Monophosphate	bioF
Thymidine-5'-diphospho-beta-D-xylose	rmlB
Thymidine-5'-diphospho-beta-D-xylose	rmlC
2-oxopropyl-CoM	xecC
6-amino-1-methyl-7H-purin-1-ium	PAPS
2-Dimethylamino-Ethyl-Diphosphate	idi
Acetic acid	SLCO2B1
Acetic acid	SLC16A1
Pentabromophenol	TTR
(S)-Hmg-Coa	mvaA
(S)-Hmg-Coa	HMGCR
(S)-Hmg-Coa	mvaS
Dephospho Coenzyme A	coaD
Indole-3-Propanol Phosphate	trpA
Indole-3-Propanol Phosphate	trpA
Indole-3-Propanol Phosphate	trpB
Tubercidin	deoD
CRA_10433	PRSS1
Phosphonoacetaldehyde	phnX
Propyl alcohol	LYZ
KB-141	THRB
KB-141	THRA
5-methylbenzimidazole	cobT
Guanosine-2',3'-cyclophosphorothioate	rnaSA
Sinapoyl coenzyme A	COMTD1
4,5-Dimethyl-1,2-phenylenediamine	cobT
2-[4-(4-Hydroxy-3-Isopropyl-Phenoxy)-3,5-Dimethyl-Phenyl]-2h-[1,2,4]Triazine-3,5-Dione	THRB
alpha-Fluoro-carboxymethyldethia coenzyme A complex	CS
1-(4-Aminophenyl)-3,5-Dimethyl-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester	PDE4D
1-Beta-Ribofuranosyl-1,3-Diazepinone	CDA
1-Beta-Ribofuranosyl-1,3-Diazepinone	CDA
Adenylate-3'-phosphate-[[2'-deoxy-uridine-5'-phosphate]-3'-phosphate]	RNASE1
6-(Hydroxyethyldithio)-8-(Aminomethylthio)Octanoic Acid	GCSH
Cu-Cyclam	LYZ
6-o-Capryloylsucrose	pbpX
3-Oxiran-2ylalanine	MAT1A
(R)-3-hydroxydecanoyl-CoA	HSD17B4
Stearic acid	PLA2G2D
Stearic acid	PPARA
Stearic acid	FABP3
Stearic acid	ALB
Methyl beta-L-fucopyranoside	MBL2
3'-Fluoro-3'-deoxythymidine 5'-monophosphate	DTYMK
4-Nitrophenyl-Ara	abfA
6-Hydroxymethylpterin	folK
4-Methoxy-E-Rhodomycin T	dnrK
7-Alpha-D-Ribofuranosyl-Purine-5'-Phosphate	cobT
D-Cysteine	CPA1
2-[5-Methanesulfonylamino-2-(4-Aminophenyl)-6-Oxo-1,6-Dihydro-1-Pyrimidinyl]-N-(3,3,3-Trifluoro-1-Isopropyl-2-Oxopropyl)Acetamide	CELA1
Sphingosine	GLTP
Sphingosine	PVR
Sphingosine	ABCB1
Pyrroloquinoline Quinone	qheDH
Pyrroloquinoline Quinone	gdhB
Pyrroloquinoline Quinone	qbdA
Pyrroloquinoline Quinone	pqqC
Pyrroloquinoline Quinone	exaA
Duvoglustat	MAN1B1
Duvoglustat	MSDC
Duvoglustat	xylA
Duvoglustat	bglA
Duvoglustat	cgt
2-(Biphenyl-4-Sulfonyl)-1,2,3,4-Tetrahydro-Isoquinoline-3-Carboxylic Acid	MMP8
4-Aminohydrocinnamic Acid	tyrB
4-Deoxyglucarate	gudD
Bis(5-Amidino-2-Benzimidazolyl)Methane Ketone	PRSS1
Vinylglycine	ACCS
Vinylglycine	IL4I1
(2s,5s)-5-Carboxymethylproline	carA
(1'R,2'S)-9-(2-Hydroxy-3'-Keto-Cyclopenten-1-yl)Adenine	AHCY
DPI59	SRC
N-acetyl-N'-beta-D-glucopyranosyl urea	PYGM
11-Deoxy-Beta-Rhodomycin	rdmB
FR-234938	ADA
AL7099A	CA2
dATP	POLB
dATP	nrdE
dATP	NRDD
dATP	recA
dATP	recA
Diphthamide	EEF2
2-Formyl-Protoporphryn Ix	cycA
D-Tryptophan	DAO
D-Tryptophan	SLC16A10
Trifluoroethanol	ADH1C
Trifluoroethanol	HRAS
Nicotinamide Mononucleotide	NMNAT1
Nicotinamide Mononucleotide	NMNAT3
Nicotinamide Mononucleotide	BST1
Nicotinamide Mononucleotide	ligA
5-[Bis-2(Chloro-Ethyl)-Amino]-2,4-Dintro-Benzamide	nfsB
alpha-Ketoisocaproic acid	cefE
Adenosine-5'-Propylphosphate	acs
3-(5-Amino-7-oxo-3,7-dihydro-2H-[1,2,3]triazolo[4,5-d]pyrimidin-2-yl)-N-(2-{[2-(hydroxymethyl)phenyl]sulfanyl}benzyl)benzamide	folB
2-[(2e,6e,10e,14e,18e,22e,26e)-3,7,11,15,19,23,27,31-Octamethyldotriaconta-2,6,10,14,18,22,26,30-Octaenyl]Phenol	yceI
3'-deoxy-3'-aminothymidine monophosphate	DTYMK
(4'-{[Allyl(Methyl)Amino]Methyl}-1,1'-Biphenyl-4-Yl)(4-Bromophenyl)Methanone	shc
N-{3-[4-(3-aminopropyl)piperazin-1-yl]propyl}-3-(alpha-D-galactopyranosyloxy)-5-nitrobenzamide	ctxB
2,3-Dihydroxy-5-Oxo-Hexanedioate	gudD
3,5-Difluoroaniline	E
3',5'-Dinitro-N-Acetyl-L-Thyronine	TTR
(S)-2-Amino-3-(1,3,5,7-Pentahydro-2,4-Dioxo-Cyclopenta[E]Pyrimidin-1-Yl) Proionic Acid	GRIA2
1-Amino-1-Carbonyl Pentane	SAP2
P-Aminophenyl-Alpha-D-Galactopyranoside	eltB
4-Fluorobenzylamine	PRSS1
S-4-Nitrobutyryl-CoA	GCDH
Beta-L-Arabinose	araF
Flavin mononucleotide	tmd
Flavin mononucleotide	roo
Flavin mononucleotide	morB
Flavin mononucleotide	frp
Flavin mononucleotide	RPS6KA4
Flavin mononucleotide	phzG
Flavin mononucleotide	HAO2
Flavin mononucleotide	fldA
Flavin mononucleotide	fni
Flavin mononucleotide	nox
Flavin mononucleotide	POR
Flavin mononucleotide	PPCDC
Flavin mononucleotide	phzG
Flavin mononucleotide	gltS
Flavin mononucleotide	pdxH
Flavin mononucleotide	nfsB
Flavin mononucleotide	aroC
Flavin mononucleotide	fadH
Flavin mononucleotide	pyrDA
Flavin mononucleotide	BLVRB
Flavin mononucleotide	HAO1
Flavin mononucleotide	PNPO
Flavin mononucleotide	RFK
Flavin mononucleotide	nfsA
Flavin mononucleotide	NOS1
Flavin mononucleotide	pyrD
Flavin mononucleotide	DPYD
Flavin mononucleotide	DHODH
Flavin mononucleotide	onr
Flavin mononucleotide	azoR
Flavin mononucleotide	epiD
Flavin mononucleotide	azoR
Flavin mononucleotide	aroC
Flavin mononucleotide	isiB
Flavin mononucleotide	isiB
Flavin mononucleotide	moxC
Flavin mononucleotide	nrdI
Flavin mononucleotide	ecdB
Flavin mononucleotide	mdlB
Flavin mononucleotide	azr
Flavin mononucleotide	fldA
Flavin mononucleotide	SGK1
Flavin mononucleotide	nfsB
Flavin mononucleotide	fprA
Flavin mononucleotide	fni
Flavin mononucleotide	POR
2-(Phosphonooxy)Butanoic Acid	kdsA
2-(Beta-D-Glucopyranosyl)-5-Methyl-1,3,4-Benzothiazole	PYGM
RWJ-51084	PRSS1
D-Lysine	dadX
D-Lysine	lysA
(2s)-Pyrrolidin-2-Ylmethylamine	DPP4
4-Phenyl-1h-Imidazole	cyp158a2
Phenol	npr
Phenol	ALB
(6R)-Folinic acid	dmg
(6R)-Folinic acid	glyA
(6R)-Folinic acid	gcvT
(6R)-Folinic acid	arnA
(6R)-Folinic acid	FTCD
5-[1-(Acetylamino)-3-Methylbutyl]-2,5-Anhydro-3,4-Dideoxy-4-(Methoxycarbonyl)Pentonic Acid	NA
2'-Deoxycytidine 5'-triphosphate	polA
2'-Deoxycytidine 5'-triphosphate	nrdE
2'-Deoxycytidine 5'-triphosphate	NRDD
2'-Deoxycytidine 5'-triphosphate	dcd
2',6'-Dichloro-Biphenyl-2,6-Diol	bphC
Al-6619, [2h-Thieno[3,2-E]-1,2-Thiazine-6-Sulfonamide,2-(3-Hydroxyphenyl)-3-(4-Morpholinyl)-, 1,1-Dioxide]	CA2
Dodecyl-Coa	fadR
Dodecyl-Coa	fabH
1-Allyl-3-Butyl-8-(N-Acetyl-4-Aminobenzyl)-Xanthine	PCK1
RU82197	SRC
2,6-Difluorobenzenesulfonamide	CA2
3'-Oxo-Adenosine	AHCY
2',5'-Dideoxyuridine	thyA
4-[(10s,14s,18s)-18-(2-Amino-2-Oxoethyl)-14-(1-Naphthylmethyl)-8,17,20-Trioxo-7,16,19-Triazaspiro[5.14]Icos-11-En-10-Yl]Benzylphosphonic Acid	GRB2
alpha-maltotriose	malE
alpha-maltotriose	AMY2B
D-Treitol	pflB
Dodecyl-Alpha-D-Maltoside	RARG
p1-(5'-adenosyl)p5-(5'-thymidyl)pentaphosphate	DTYMK
p1-(5'-adenosyl)p5-(5'-thymidyl)pentaphosphate	tmk
p1-(5'-adenosyl)p5-(5'-thymidyl)pentaphosphate	TK
p1-(5'-adenosyl)p5-(5'-thymidyl)pentaphosphate	TK
p1-(5'-adenosyl)p5-(5'-thymidyl)pentaphosphate	tmk
beta-L-fucose	ACHE
C-(1-Azido-Alpha-D-Glucopyranosyl) Formamide	PYGM
Thiarsa Dihydroxy Cysteine	arsC
L-naphthyl-1-acetamido boronic acid alanine	apr
3-Phosphono-D-alanine	PSPH
1-Methyl-3-Oxo-1,3-Dihydro-Benzo[C]Isothiazole-5-Sulfonic Acid Amide	CA2
Benzylsulfonic acid	HPN
Benzylsulfonic acid	estB
Benzylsulfonic acid	rsbQ
Benzylsulfonic acid	SOD2
Benzylsulfonic acid	CMA1
Benzylsulfonic acid	apr
Phenylphosphate	SRC
N-Succinyl Phenylglycine	Aaar
Pterin Cytosine Dinucleotide	MOD
2-Allyl-6-Methyl-Phenol	E
7-Deaza-7-Aminomethyl-Guanine	tgt
N(G)-Iminoethylornithine	NOS3
RU78300	SRC
4-[(6-Amino-4-Pyrimidinyl)Amino]Benzenesulfonamide	CDK2
L-Leucyl-Hydroxylamine	nprS
N-cyclohexyltaurine	P/V
N-cyclohexyltaurine	nirS
N-cyclohexyltaurine	EN2
N-cyclohexyltaurine	rph
N-cyclohexyltaurine	SULT2B1
Glutathione disulfide	GSTM2
Glutathione disulfide	GSR
Glutathione disulfide	GPX5
Glutathione disulfide	GPX1
Glutathione disulfide	GPX2
Glutathione disulfide	GPX3
Glutathione disulfide	GPX6
Glutathione disulfide	GPX7
Glutathione disulfide	GPX4
Glutathione disulfide	GPX8
Glutathione disulfide	MGST1
Glutathione disulfide	GSTA1
Glutathione disulfide	GSTA2
Glutathione disulfide	GSTM1
Glutathione disulfide	GSTM2
Glutathione disulfide	GSTM3
Glutathione disulfide	GSTM4
Glutathione disulfide	GSTM5
Glutathione disulfide	GSTP1
Glutathione disulfide	GSTT1
Glutathione disulfide	GSTT2
Glutathione disulfide	GSTT2B
Glutathione disulfide	HPGDS
3-(3,5-Dibromo-4-Hydroxy-Benzoyl)-2-Ethyl-Benzofuran-6-Sulfonic Acid [4-(Thiazol-2-Ylsulfamoyl)-Phenyl]-Amide	PTPN1
Brivudine	TK2
Brivudine	DNApol
Brivudine	TK
Cephalosporin C	pbp1b
Cephalosporin C	pbpA
Cephalosporin C	penA
Cephalosporin C	pbp2a
Cephalosporin C	pbp3
5-fluorotryptophan	TPI1
5-fluorotryptophan	GSTM1
Guanosine 3'-monophosphate	pyrR
1,4-Dioxane	apr
1,4-Dioxane	TNFSF13B
1,4-Dioxane	EPN1
1,4-Dioxane	TGFB3
Ferroheme C	nrfA
Ferroheme C	cycA
Ferroheme C	psbV
Ferroheme C	cycM
Ferroheme C	nirM
Ferroheme C	cyd
Ferroheme C	glbN
Ferroheme C	CYP2C9
Ferroheme C	ccpA
Ferroheme C	cycP
Ferroheme C	cytc3
Ferroheme C	nirS
Ferroheme C	hmcA
Ferroheme C	cycA
Ferroheme C	qheDH
Ferroheme C	nirS
Ferroheme C	cc4
Ferroheme C	CYCS
(2S)-2-Ammonio-3-[5-(2-methyl-2-propanyl)-3-oxido-1,2-oxazol-4-yl]propanoate	GRIA2
3-Amino-Alanine	env
Des(carbamimidoyl) zanamivir	NA
Maltose	AMY2B
Maltose	aglA
Maltose	malE
Maltose	treZ
Maltose	malE
Maltose	spoII
Maltose	amyM
Maltose	malP
Tyrosyladenylate	tyrS
Deoxycytidylyl-3',5'-guanosine	RNASE1
{1-[(3-Hydroxy-Methyl-5-Phosphonooxy-Methyl-Pyridin-4-Ylmethyl)-Amino]-Ethyl}-Phosphonic Acid	alr
Dioxo(sulfanyl)molybdenum	XDH
2-Pyridinethiol	CTSB
S-(N-hydroxy-N-iodophenylcarbamoyl)glutathione	GLO1
N-naphthalen-1-ylmethyl-2'-[3,5-dimethoxybenzamido]-2'-deoxy-adenosine	GAPDHS
5,6-Cyclic-Tetrahydropteridine	NOS3
(4-sulfamoyl-phenyl)-thiocarbamic acid O-(2-thiophen-3-yl-ethyl) ester	CA2
(+)-1-bromo-2-propanol	linB
BIA	COMT
1-(2-Amidinophenyl)-3-(Phenoxyphenyl)Urea	PRSS1
Heptyl glucoside	PPARD
Heptyl glucoside	FKBP1A
3-[(1-Amino-2-Carboxy-Ethyl)-Hydroxy-Phosphinoyl]-2-Methyl-Propionic Acid	pepV
CoA-S-acetyl 5-bromotryptamine	AANAT
4-(Acetylamino)-3-Guanidinobenzoic Acid	NA
Malate Like Intermediate	fccA
Inositol-(1,3,4,5,6)-Pentakisphosphate	CYTH3
Mercaptoethanol	E
Mercaptoethanol	GLO1
Mercaptoethanol	PNPO
Mercaptoethanol	gfo
Mercaptoethanol	SERPINA1
Mercaptoethanol	LGALS1
Mercaptoethanol	ninB
Mercaptoethanol	SCMH1
Mercaptoethanol	pdxH
3,3',5,5'-tetrachlorobiphenyl-4,4'-diol	SULT1E1
3,3',5,5'-tetrachlorobiphenyl-4,4'-diol	TTR
Triethyl phosphate	opd
Triethyl phosphate	opd
Triethyl phosphate	TP53
Huperzine B	ACHE
8-Bromo-Adenosine-5'-Monophosphate	PDE4B
8-Bromo-Adenosine-5'-Monophosphate	HINT1
Cobalt hexammine ion	tolC
Cobalt hexammine ion	aroC
Sri-9439	DHFR
S-Arsonocysteine	arsC
S-Arsonocysteine	MST
S-Arsonocysteine	arsC
2-(Beta-D-Glucopyranosyl)-5-Methyl-1,3,4-Oxadiazole	PYGM
5'-O-(L-Threonylsulfamoyl)adenosine	thrS
5'-O-(L-Threonylsulfamoyl)adenosine	thrS
(S)-Mandelic acid	mdlA
7-Methyl-7,8-dihydroguanosine 5'-(tetrahydrogen triphosphate)	PAPS
M-(N,N,N-Trimethylammonio)-2,2,2-Trifluoro-1,1-Dihydroxyethylbenzene	ACHE
N-Acetylproline	carC
2-{(9as)-9a-[(1s)-1-Hydroxyethyl]-2,7-Dimethyl-9a,10-Dihydro-5h-Pyrimido[4,5-D][1,3]Thiazolo[3,2-a]Pyrimidin-8-Yl}Ethyl Trihydrogen Diphosphate	budB
3-Acetylpyridine Adenine Dinucleotide	dapB
4-[3-Hydroxyanilino]-6,7-Dimethoxyquinazoline	CDK2
Imidazole	soxA
Imidazole	cobT
Imidazole	MB
Imidazole	NOS2
Imidazole	AK2
Imidazole	PIM1
Imidazole	idi
Imidazole	otsA
Imidazole	mutY
Imidazole	yerA
Imidazole	MYO1E
Imidazole	DMC1
Imidazole	guaD
Imidazole	xlnA
Imidazole	vhb
Imidazole	moaB
Imidazole	UGI
Imidazole	recR
Imidazole	LTA4H
Imidazole	tesA
Imidazole	GPHN
Imidazole	acpP
Imidazole	fixL
Imidazole	CYCS
Imidazole	kaiB
Imidazole	hisD
PF-00356231	MMP12
5-Methyl-5-(4-Phenoxy-Phenyl)-Pyrimidine-2,4,6-Trione	MMP3
9-Aminophenanthrene	eryF
FR239087	ADA
Modified Ribosylated Glutamyl Ester	ptd
3-Mercapto-1-(1,3,4,9-Tetrahydro-B-Carbolin-2-Yl)-Propan-1-One	IL2
ZK-806711	PRSS1
3,5-Diiodotyrosine	PKIA
3,5-Diiodotyrosine	PRKACA
3,5-Diiodotyrosine	PRSS1
3,5-Diiodotyrosine	nikA
3,5-Diiodotyrosine	IYD
5'-O-(N-(Alanyl)sulfamoyl)adenosine	EPRS
2-Carboxyethylphosphonic Acid	TPI1
L-tyrosinamide	NPY
L-tyrosinamide	BPHL
Hexadecanal	RHO
Hexadecanal	DBI
S-oxy-L-cysteine	panD
S-oxy-L-cysteine	PREP
S-oxy-L-cysteine	ppx
S-oxy-L-cysteine	tpx
S-oxy-L-cysteine	SOD1
S-oxy-L-cysteine	npr
CP-320626	PYGM
Fica	CASP7
4-Methylimidazole	CA2
4-Methylimidazole	MB
4-Methylimidazole	CA5A
alpha-D-Xylopyranose	cslB
alpha-D-Xylopyranose	cslA
alpha-D-Xylopyranose	cex
alpha-D-Xylopyranose	galM
alpha-D-Xylopyranose	xyn10C
alpha-D-Xylopyranose	xynA
alpha-D-Xylopyranose	xlnA
alpha-D-Xylopyranose	xlnA
alpha-D-Xylopyranose	xyl
alpha-D-Xylopyranose	LCT
alpha-D-Xylopyranose	xynC
alpha-D-Xylopyranose	spoII
(2R,3R)-2,3-Dihydroxy-4-oxo-4-(propylamino)butanoic acid	ACPP
(3,4,5-Trihydroxy-6-Hydroxymethyl-Tetrahydro-Pyran-2-Yl)-Phosphoramidic Acid Dimethyl Ester	PYGM
Sanglifehrin A	PPIA
Heptaethylene glycol	CBR1
Enalkiren	REN
(2R,3R,4S,5R,6E)-3,4,5-Trihydroxy-N-[(3S,6R)-6-hydroxy-2-oxo-3-azepanyl]-2-methoxy-8,8-dimethyl-6-nonenamide	METAP2
Uridine-Diphosphate-N-Acetylglucosamine	glmU
Uridine-Diphosphate-N-Acetylglucosamine	UAP1
Uridine-Diphosphate-N-Acetylglucosamine	murA
Uridine-Diphosphate-N-Acetylglucosamine	GALE
Uridine-Diphosphate-N-Acetylglucosamine	glmU
Uridine-Diphosphate-N-Acetylglucosamine	galE
Uridine-Diphosphate-N-Acetylglucosamine	EXTL2
Uridine-Diphosphate-N-Acetylglucosamine	MGAT1
Ethyl Isocyanide	MB
3-(P-Tolyl)Propionic Acid	tyrB
1D-myo-inositol 1,4,5-trisphosphate	CYTH2
1D-myo-inositol 1,4,5-trisphosphate	EPN1
1D-myo-inositol 1,4,5-trisphosphate	PLCD1
1D-myo-inositol 1,4,5-trisphosphate	RDX
1D-myo-inositol 1,4,5-trisphosphate	SPTBN1
1D-myo-inositol 1,4,5-trisphosphate	ITPR1
1D-myo-inositol 1,4,5-trisphosphate	ITPKA
Cytidine-5'-Monophosphate	ispDF
Cytidine-5'-Monophosphate	CMPK1
Cytidine-5'-Monophosphate	ispF
Cytidine-5'-Monophosphate	cmk
Cytidine-5'-Monophosphate	UCK2
Cytidine-5'-Monophosphate	kpsU
Cytidine-5'-Monophosphate	ispF
Cytidine-5'-Monophosphate	cst-II
Cytidine-5'-Monophosphate	coaBC
N2-[(Benzyloxy)carbonyl]-N-[(3R)-1-{N-[(benzyloxy)carbonyl]-L-leucyl}-4-oxo-3-pyrrolidinyl]-L-leucinamide	CTSK
gamma-Glutamylcysteine	GSS
2-Hydroxymethyl-Pyrrolidine-3,4-Diol	punA
6-hydroxynorleucine	ansB
Deoxyuridine-5'-Diphosphate	DUT
Deoxyuridine-5'-Diphosphate	dut
Deoxyuridine-5'-Diphosphate	dut
Deoxyuridine-5'-Diphosphate	Tcdut
Deoxyuridine-5'-Diphosphate	pol
5-Thio-a/B-D-Mannopyranosylamine	MAN2A1
3-thiaoctanoyl-CoA	ACADM
Thiamine(1+) monophosphate	thiE
(2S,3R)-2-[[4-(Tert-butylcarbamoyl)piperazine-1-carbonyl]amino]-6-(diaminomethylideneamino)-3-formylhexanoic acid	PRSS1
Uracil	rsuA
Uracil	ung
Uracil	DPYD
Uracil	UCKL1
Uracil	udg
Uracil	pdp
2,4-deoxy-4-guanidino-5-N-acetyl-neuraminic acid	NA
2-Phenethyl-2,3-Dihydro-Phthalazine-1,4-Dione	eltB
S-Adenosyl-L-Homoselenocysteine	cmoA
Ubenimex	LTA4H
Ubenimex	SLC15A1
Ubenimex	SLC15A2
2s,4r-4-Methylglutamate	GRIK2
SU9516	CDK5
SU9516	CDK1
SU9516	CDK2
Tetrastearoyl cardiolipin	SLC25A4
(S)-4-hydroxymandelonitrile	LCTL
